Group,Age
YNH,24
YNH,23
YNH,24
YNH,21
YNH,22
YNH,21
YNH,24
YNH,27
YNH,23
YNH,22
YHI,20
YHI,24
YHI,23
YHI,23
YHI,26
YHI,19
YHI,26
YHI,19
YHI,25
YHI,23
ONH,75
ONH,73
ONH,74
ONH,64
ONH,63
ONH,60
ONH,72
ONH,65
ONH,64
ONH,63
OHI,73
OHI,72
OHI,75
OHI,70
OHI,73
OHI,74
OHI,80
OHI,78
OHI,73
OHI,80
