Frequency,Voltage,log transform
1,4.744864933,1.557062967
1.1,4.297956607,1.458139702
1.2,3.416872825,1.228725754
1.3,4.316951036,1.462549374
1.4,2.974248135,1.089991279
1.5,3.619192877,1.286251039
1.6,3.676016363,1.301829656
1.7,3.13171262,1.141580018
1.8,2.649146691,0.974237585
1.9,2.829875709,1.040232792
2,2.768654568,1.018361487
2.1,3.028261657,1.107988744
2.2,2.741167289,1.008383848
2.3,2.674812483,0.983879278
2.4,2.850937087,1.047647743
2.5,2.353046185,0.855710738
2.6,2.244453326,0.808461984
2.7,2.296077943,0.831202425
2.8,2.00275157,0.69452202
2.9,1.973590336,0.67985439
3,2.102984644,0.743357595
3.1,1.934559085,0.659879438
3.2,1.858697452,0.619875948
3.3,1.890017169,0.636585913
3.4,2.164775799,0.772316799
3.5,2.092895692,0.738548605
3.6,1.834703324,0.606882792
3.7,1.775089942,0.573851093
3.8,1.5610253,0.445342849
3.9,1.474791139,0.388516379
4,1.48124437,0.392882525
4.1,1.717767073,0.541025234
4.2,1.639046641,0.494114756
4.3,1.572452998,0.452636819
4.4,1.349877603,0.300013924
4.5,1.50064044,0.405891977
4.6,1.323534692,0.280305955
4.7,1.143188994,0.133821721
4.8,1.380197237,0.322226414
4.9,1.12310828,0.116100091
5,1.098582043,0.094020297
5.1,1.065641618,0.063577076
5.2,1.231664264,0.208366315
5.3,0.94019434,-0.061668681
5.4,1.06325476,0.061334732
5.5,1.017642848,0.017489019
5.6,1.038782414,0.038049271
5.7,0.998171346,-0.001830329
5.8,1.009628732,0.009582671
5.9,0.982891485,-0.017256557
6,0.825512782,-0.191750532
6.1,0.92689636,-0.075913521
6.2,0.815487711,-0.203968926
6.3,0.884652005,-0.122560926
6.4,0.868813001,-0.140627366
6.5,0.805686204,-0.216060937
6.6,0.689648694,-0.37157295
6.7,0.709726658,-0.342875371
6.8,0.675537897,-0.39224602
6.9,0.664941785,-0.408055784
7,0.591637247,-0.524861591
7.1,0.616855948,-0.483119754
7.2,0.592747887,-0.522986119
7.3,0.65857863,-0.417671358
7.4,0.570704745,-0.560883286
7.5,0.455025557,-0.787401692
7.6,0.47993021,-0.734114582
7.7,0.522478868,-0.64917074
7.8,0.439069666,-0.823097186
7.9,0.463480764,-0.768990395
8,0.518739309,-0.656353817
8.1,0.478798066,-0.736476344
8.2,0.42001304,-0.867469521
8.3,0.456104193,-0.785034003
8.4,0.387006396,-0.94931406
8.5,0.362743299,-1.01405986
8.6,0.414793874,-0.879973572
8.7,0.413761023,-0.882466712
8.8,0.300284311,-1.20302555
8.9,0.379300034,-0.969427742
9,0.29276819,-1.228374144
9.1,0.344201861,-1.066526988
9.2,0.379187407,-0.969724719
9.3,0.318714851,-1.143458461
9.4,0.329301487,-1.110781575
9.5,0.275962094,-1.287491765
9.6,0.258499733,-1.352860616
9.7,0.235618913,-1.445539554
9.8,0.291968397,-1.231109712
9.9,0.247402086,-1.396740385
10,0.276562308,-1.285319137
